datetime_round,lat,lon,sog_knots,cog_deg,stw_knots,awa_deg,aws_knots,heading_deg,twa_raw,twa,tack
2025-07-26 14:54:40,53.32302740476191,-6.139401523809524,5.148571428571429,325.6014285714285,5.8,343.2,21.38,325.25,308.45000000000005,51.549999999999955,port
2025-07-26 14:54:41,53.32304978571429,-6.139419595238095,5.114285714285715,324.1557142857143,5.866666666666666,343.4,21.259999999999998,324.0,307.4,52.60000000000002,port
2025-07-26 14:54:42,53.32307216666667,-6.139437666666667,5.08,322.71,5.933333333333334,343.6,21.14,322.8333333333333,306.4333333333334,53.566666666666606,port
2025-07-26 14:54:43,53.32309336111111,-6.139459472222223,5.113333333333333,321.72999999999996,6.0,343.8,21.02,321.6666666666667,305.4666666666667,54.5333333333333,port
2025-07-26 14:54:44,53.323114555555556,-6.139481277777778,5.1466666666666665,320.75,6.05,344.0,20.9,320.5,304.5,55.5,port
2025-07-26 14:54:45,53.323135750000006,-6.1395030833333335,5.18,319.77,6.1,344.0,21.05,319.3333333333333,303.33333333333326,56.66666666666674,port
2025-07-26 14:54:46,53.32315694444445,-6.139524888888889,5.213333333333334,318.78999999999996,6.1,344.0,21.2,318.1666666666667,302.16666666666674,57.83333333333326,port
2025-07-26 14:54:47,53.32317813888889,-6.139546694444444,5.246666666666667,317.81,6.1,341.6,19.8,317.0,298.6,61.39999999999998,port
2025-07-26 14:54:48,53.323199333333335,-6.1395685,5.28,316.83,6.1,339.2,18.4,317.0,296.20000000000005,63.799999999999955,port
2025-07-26 14:54:49,53.32321291666667,-6.139588416666666,5.29,317.9925,6.1,336.8,17.0,317.0,293.79999999999995,66.20000000000005,port
2025-07-26 14:54:50,53.323226500000004,-6.139608333333333,5.300000000000001,319.15500000000003,6.1,334.4,15.6,317.0,291.4,68.60000000000002,port
2025-07-26 14:54:51,53.32324008333333,-6.1396282499999995,5.3100000000000005,320.3175,6.1,332.0,14.2,316.6363636363636,288.6363636363636,71.36363636363637,port
2025-07-26 14:54:52,53.323253666666666,-6.1396481666666665,5.32,321.48,6.1,332.3333333333333,13.7,316.27272727272725,288.6060606060605,71.39393939393949,port
2025-07-26 14:54:53,53.32327776666666,-6.139677766666667,5.314,322.712,6.1,332.6666666666667,13.2,315.90909090909093,288.5757575757576,71.42424242424238,port
2025-07-26 14:54:54,53.32330186666667,-6.139707366666666,5.308,323.944,6.1,333.0,12.7,315.54545454545456,288.5454545454545,71.4545454545455,port
2025-07-26 14:54:55,53.323325966666665,-6.139736966666667,5.3020000000000005,325.176,6.1,334.4,13.899999999999999,315.1818181818182,289.5818181818181,70.41818181818189,port
2025-07-26 14:54:56,53.32335006666667,-6.139766566666666,5.296,326.408,6.3,335.8,15.1,314.8181818181818,290.6181818181818,69.38181818181818,port
2025-07-26 14:54:57,53.32337416666667,-6.139796166666667,5.29,327.64,6.25,337.2,16.3,314.45454545454544,291.6545454545454,68.34545454545457,port
2025-07-26 14:54:58,53.32339433333333,-6.1398175,5.16,327.66,6.199999999999999,338.6,17.5,314.09090909090907,292.69090909090914,67.30909090909086,port
2025-07-26 14:54:59,53.323411375,-6.139834791666667,5.34,324.38750000000005,6.1499999999999995,340.0,18.7,313.72727272727275,293.72727272727275,66.27272727272725,port
2025-07-26 14:55:00,53.323428416666665,-6.139852083333333,5.5200000000000005,321.115,6.1,339.25,17.349999999999998,313.3636363636364,292.6136363636364,67.38636363636363,port
2025-07-26 14:55:01,53.32344545833333,-6.139869375,5.7,317.84250000000003,6.05,338.5,16.0,313.0,291.5,68.5,port
2025-07-26 14:55:02,53.3234625,-6.1398866666666665,5.88,314.57,6.0,337.75,14.65,310.27272727272725,288.02272727272725,71.97727272727275,port
2025-07-26 14:55:03,53.323480749999995,-6.139937916666667,5.359999999999999,307.90000000000003,5.95,337.0,13.3,307.54545454545456,284.5454545454545,75.4545454545455,port
2025-07-26 14:55:04,53.323499,-6.139989166666667,4.84,301.23,5.8999999999999995,340.0,15.9,304.8181818181818,284.81818181818176,75.18181818181824,port
2025-07-26 14:55:05,53.32351570833333,-6.140013791666667,4.8825,309.4925,5.85,343.0,18.5,302.09090909090907,285.090909090909,74.90909090909099,port
2025-07-26 14:55:06,53.323532416666666,-6.140038416666667,4.925,317.755,5.8,342.6666666666667,17.65,299.3636363636364,282.030303030303,77.969696969697,port
2025-07-26 14:55:07,53.323549125,-6.140063041666667,4.9675,326.0175,5.2,342.3333333333333,16.8,296.6363636363636,278.969696969697,81.030303030303,port
2025-07-26 14:55:08,53.32356583333333,-6.140087666666667,5.01,334.28,5.1499999999999995,342.0,15.95,293.90909090909093,275.909090909091,84.09090909090901,port
2025-07-26 14:55:09,53.3235712037037,-6.140111148148148,4.892222222222222,321.21444444444444,5.1,341.6666666666667,15.1,291.1818181818182,272.8484848484849,87.15151515151513,port
2025-07-26 14:55:10,53.323576574074075,-6.14013462962963,4.774444444444445,308.14888888888885,5.1,341.3333333333333,14.25,288.45454545454544,269.78787878787875,90.21212121212125,port
2025-07-26 14:55:11,53.32358194444444,-6.140158111111111,4.656666666666666,295.0833333333333,5.1,341.0,13.4,285.72727272727275,266.72727272727275,93.27272727272725,port
2025-07-26 14:55:12,53.323587314814816,-6.140181592592593,4.538888888888889,282.0177777777778,5.1,170.5,13.799999999999999,283.0,93.5,93.5,starboard
2025-07-26 14:55:13,53.32359268518518,-6.140205074074074,4.421111111111111,268.9522222222222,5.15,0.0,14.2,280.27272727272725,280.27272727272725,79.72727272727275,starboard
2025-07-26 14:55:14,53.32359805555556,-6.140228555555556,4.303333333333334,255.88666666666666,5.2,6.333333333333333,13.866666666666665,277.54545454545456,283.8787878787879,76.12121212121212,starboard
2025-07-26 14:55:15,53.323603425925924,-6.140252037037037,4.185555555555556,242.8211111111111,5.1,12.666666666666666,13.533333333333333,274.8181818181818,287.4848484848485,72.5151515151515,starboard
2025-07-26 14:55:16,53.3236087962963,-6.140275518518519,4.067777777777778,229.75555555555556,4.8999999999999995,19.0,13.2,272.09090909090907,291.09090909090907,68.90909090909093,starboard
2025-07-26 14:55:17,53.323614166666665,-6.140299,3.95,216.69,4.7,25.5,13.75,269.3636363636364,294.8636363636364,65.13636363636363,starboard
2025-07-26 14:55:18,53.3236051,-6.1403248,3.786,217.554,4.5,32.0,14.3,266.6363636363636,298.6363636363636,61.363636363636374,starboard
2025-07-26 14:55:19,53.32359603333333,-6.1403506,3.622,218.418,4.3,30.0,15.200000000000001,263.90909090909093,293.90909090909093,66.09090909090907,starboard
2025-07-26 14:55:20,53.32358696666667,-6.1403764,3.458,219.28199999999998,4.3,28.0,16.1,261.1818181818182,289.1818181818182,70.81818181818181,starboard
2025-07-26 14:55:21,53.3235779,-6.1404022,3.294,220.146,4.26,26.0,17.0,258.45454545454544,284.45454545454544,75.54545454545456,starboard
2025-07-26 14:55:22,53.32356883333333,-6.140428,3.13,221.01,4.22,28.0,15.633333333333333,255.72727272727272,283.72727272727275,76.27272727272725,starboard
2025-07-26 14:55:23,53.323556366666665,-6.140448566666667,3.31,224.23999999999998,4.18,30.0,14.266666666666667,253.0,283.0,77.0,starboard
2025-07-26 14:55:24,53.3235439,-6.140469133333333,3.49,227.47,4.14,32.0,12.9,252.8,284.8,75.19999999999999,starboard
2025-07-26 14:55:25,53.323531433333336,-6.1404897,3.67,230.7,4.1,27.5,15.049999999999999,252.6,280.1,79.89999999999998,starboard
2025-07-26 14:55:26,53.32351896666667,-6.140510266666666,3.85,233.93,4.066666666666666,23.0,17.2,252.4,275.4,84.60000000000002,starboard
2025-07-26 14:55:27,53.3235065,-6.140530833333333,4.03,237.16,4.033333333333333,23.4,17.62,252.2,275.59999999999997,84.40000000000003,starboard
2025-07-26 14:55:28,53.32350022222222,-6.140559111111111,4.01,246.14333333333335,4.0,23.8,18.04,252.0,275.8,84.19999999999999,starboard
2025-07-26 14:55:29,53.323493944444444,-6.140587388888888,3.99,255.12666666666667,4.1,24.2,18.46,251.8,276.0,84.0,starboard
2025-07-26 14:55:30,53.323487666666665,-6.140615666666666,3.97,264.11,4.185714285714285,24.6,18.88,251.6,276.2,83.80000000000001,starboard
2025-07-26 14:55:31,53.32348483333333,-6.140643583333333,3.765,261.39,4.271428571428571,25.0,19.3,251.4,276.4,83.60000000000002,starboard
2025-07-26 14:55:32,53.323482,-6.1406715,3.56,258.67,4.357142857142857,25.666666666666668,17.533333333333335,251.2,276.8666666666667,83.13333333333333,starboard
2025-07-26 14:55:33,53.3234736,-6.140688033333333,3.656,249.074,4.442857142857143,26.333333333333332,15.766666666666667,251.0,277.3333333333333,82.66666666666669,starboard
2025-07-26 14:55:34,53.3234652,-6.140704566666667,3.7520000000000002,239.478,4.5285714285714285,27.0,14.0,251.5,278.5,81.5,starboard
2025-07-26 14:55:35,53.323456799999995,-6.1407210999999995,3.848,229.882,4.614285714285715,25.0,17.6,252.0,277.0,83.0,starboard
2025-07-26 14:55:36,53.3234484,-6.140737633333333,3.944,220.286,4.7,26.857142857142858,17.114285714285714,252.5,279.35714285714283,80.64285714285717,starboard
2025-07-26 14:55:37,53.32344,-6.1407541666666665,4.04,210.69,4.75,28.714285714285715,16.62857142857143,253.0,281.7142857142857,78.28571428571428,starboard
2025-07-26 14:55:38,53.32340533333333,-6.140786333333334,4.4,215.62,4.800000000000001,30.571428571428573,16.142857142857142,253.5,284.07142857142856,75.92857142857144,starboard
2025-07-26 14:55:39,53.32339318333334,-6.140812833333333,4.431,216.842,4.8500000000000005,32.42857142857143,15.657142857142857,254.0,286.42857142857144,73.57142857142856,starboard
2025-07-26 14:55:40,53.323381033333334,-6.140839333333334,4.462000000000001,218.064,4.9,34.285714285714285,15.17142857142857,252.5,286.7857142857143,73.21428571428572,starboard
2025-07-26 14:55:41,53.32336888333334,-6.140865833333334,4.493,219.286,4.833333333333334,36.142857142857146,14.685714285714285,251.0,287.14285714285717,72.85714285714283,starboard
2025-07-26 14:55:42,53.323356733333334,-6.140892333333333,4.524,220.508,4.766666666666667,38.0,14.2,250.66666666666666,288.66666666666663,71.33333333333337,starboard
2025-07-26 14:55:43,53.32334458333334,-6.140918833333333,4.555000000000001,221.73000000000002,4.7,36.42857142857143,14.785714285714285,250.33333333333334,286.76190476190476,73.23809523809524,starboard
2025-07-26 14:55:44,53.323332433333334,-6.140945333333334,4.586,222.952,5.0,34.857142857142854,15.371428571428572,250.0,284.85714285714283,75.14285714285717,starboard
2025-07-26 14:55:45,53.32332028333334,-6.140971833333333,4.617,224.174,5.3,33.285714285714285,15.957142857142857,249.5,282.7857142857143,77.21428571428572,starboard
2025-07-26 14:55:46,53.323308133333335,-6.140998333333333,4.648,225.39600000000002,5.363636363636363,31.714285714285715,16.542857142857144,249.0,280.7142857142857,79.28571428571428,starboard
2025-07-26 14:55:47,53.32329598333334,-6.141024833333334,4.679,226.618,5.427272727272727,30.142857142857142,17.12857142857143,247.0,277.14285714285717,82.85714285714283,starboard
2025-07-26 14:55:48,53.323283833333335,-6.141051333333333,4.71,227.84,5.490909090909091,28.571428571428573,17.714285714285715,247.33333333333334,275.9047619047619,84.09523809523807,starboard
2025-07-26 14:55:49,53.32327062962963,-6.141074240740741,4.76,224.74444444444444,5.554545454545455,27.0,18.3,247.66666666666666,274.66666666666663,85.33333333333337,starboard
2025-07-26 14:55:50,53.32325742592593,-6.141097148148148,4.81,221.64888888888888,5.618181818181818,28.5,18.599999999999998,248.0,276.5,83.5,starboard
2025-07-26 14:55:51,53.32324422222222,-6.141120055555556,4.86,218.55333333333334,5.681818181818182,30.0,18.9,246.0,276.0,84.0,starboard
2025-07-26 14:55:52,53.32323101851852,-6.141142962962963,4.91,215.45777777777778,5.745454545454545,34.333333333333336,16.566666666666666,244.0,278.3333333333333,81.66666666666669,starboard
2025-07-26 14:55:53,53.32321781481482,-6.14116587037037,4.96,212.36222222222221,5.809090909090909,38.666666666666664,14.233333333333333,239.0,277.6666666666667,82.33333333333331,starboard
2025-07-26 14:55:54,53.323204611111116,-6.141188777777778,5.01,209.26666666666665,5.872727272727273,43.0,11.9,239.57142857142858,282.57142857142856,77.42857142857144,starboard
2025-07-26 14:55:55,53.32319140740741,-6.141211685185185,5.0600000000000005,206.17111111111112,5.9363636363636365,41.0,11.2,240.14285714285714,281.1428571428571,78.85714285714289,starboard
2025-07-26 14:55:56,53.323178203703705,-6.141234592592593,5.11,203.07555555555555,6.0,38.5,12.875,240.71428571428572,279.2142857142857,80.78571428571428,starboard
2025-07-26 14:55:57,53.323165,-6.1412575,5.16,199.98,6.02,36.0,14.549999999999999,241.28571428571428,277.2857142857143,82.71428571428572,starboard
2025-07-26 14:55:58,53.323127166666666,-6.1413015,4.97,226.83,6.04,33.5,16.224999999999998,241.85714285714286,275.3571428571429,84.64285714285711,starboard
2025-07-26 14:55:59,53.3231111,-6.141330066666667,5.034,226.66,6.06,31.0,17.9,242.42857142857142,273.42857142857144,86.57142857142856,starboard
2025-07-26 14:56:00,53.32309503333333,-6.141358633333334,5.098,226.49,6.08,36.333333333333336,16.23333333333333,243.0,279.3333333333333,80.66666666666669,starboard
2025-07-26 14:56:01,53.32307896666667,-6.1413872,5.162,226.32,6.1,41.666666666666664,14.566666666666666,242.8,284.4666666666667,75.5333333333333,starboard
2025-07-26 14:56:02,53.323062900000004,-6.141415766666666,5.226,226.15,6.133333333333333,47.0,12.9,242.6,289.6,70.39999999999998,starboard
2025-07-26 14:56:03,53.323046833333336,-6.141444333333333,5.29,225.98,6.166666666666667,46.8,12.96,242.4,289.2,70.80000000000001,starboard
2025-07-26 14:56:04,53.323029023809525,-6.141473642857143,5.33,225.63285714285715,6.2,46.6,13.02,242.2,288.8,71.19999999999999,starboard
2025-07-26 14:56:05,53.323011214285714,-6.141502952380952,5.37,225.28571428571428,6.1,46.4,13.08,242.0,288.4,71.60000000000002,starboard
2025-07-26 14:56:06,53.3229934047619,-6.141532261904762,5.41,224.93857142857144,6.0,46.2,13.139999999999999,241.0,287.2,72.80000000000001,starboard
2025-07-26 14:56:07,53.3229755952381,-6.141561571428571,5.45,224.59142857142857,5.95,46.0,13.2,240.0,286.0,74.0,starboard
2025-07-26 14:56:08,53.32295778571429,-6.141590880952381,5.49,224.24428571428572,5.9,46.6,13.16,239.0,285.6,74.39999999999998,starboard
2025-07-26 14:56:09,53.322939976190476,-6.14162019047619,5.53,223.89714285714285,5.92,47.2,13.12,238.0,285.2,74.80000000000001,starboard
2025-07-26 14:56:10,53.322922166666665,-6.1416495,5.57,223.55,5.94,47.8,13.08,237.8,285.6,74.39999999999998,starboard
2025-07-26 14:56:11,53.3229045,-6.141681,5.56,230.17,5.96,48.4,13.04,237.6,286.0,74.0,starboard
2025-07-26 14:56:12,53.32288972222222,-6.1417072500000005,5.5649999999999995,228.78666666666666,5.98,49.0,13.0,237.4,286.4,73.60000000000002,starboard
2025-07-26 14:56:13,53.32287494444444,-6.1417335,5.569999999999999,227.40333333333334,6.0,44.0,14.466666666666667,237.2,281.2,78.80000000000001,starboard
2025-07-26 14:56:14,53.322860166666665,-6.14175975,5.575,226.02,6.011111111111111,39.0,15.933333333333332,237.0,276.0,84.0,starboard
2025-07-26 14:56:15,53.322845388888894,-6.141786000000001,5.58,224.63666666666666,6.022222222222222,34.0,17.4,236.5,270.5,89.5,starboard
2025-07-26 14:56:16,53.322830611111115,-6.14181225,5.585,223.25333333333333,6.033333333333333,34.333333333333336,17.333333333333332,236.0,270.3333333333333,89.66666666666669,starboard
2025-07-26 14:56:17,53.32281583333334,-6.1418385,5.59,221.87,6.044444444444444,34.666666666666664,17.266666666666666,237.0,271.6666666666667,88.33333333333331,starboard
2025-07-26 14:56:18,53.322798950000006,-6.141869558333334,5.572,222.113,6.055555555555555,35.0,17.2,238.0,273.0,87.0,starboard
2025-07-26 14:56:19,53.32278206666667,-6.141900616666667,5.554,222.356,6.066666666666666,52.0,12.1,239.0,291.0,69.0,starboard
2025-07-26 14:56:20,53.32276518333334,-6.141931675,5.536,222.599,6.0777777777777775,52.0,12.5,240.0,292.0,68.0,starboard
2025-07-26 14:56:21,53.3227483,-6.141962733333334,5.518,222.842,6.088888888888889,35.0,17.3,241.0,276.0,84.0,starboard
2025-07-26 14:56:22,53.32273141666667,-6.141993791666667,5.5,223.085,6.1,34.75,16.975,242.0,276.75,83.25,starboard
2025-07-26 14:56:23,53.32271453333334,-6.14202485,5.482,223.328,6.1,34.5,16.650000000000002,243.0,277.5,82.5,starboard
2025-07-26 14:56:24,53.32269765,-6.142055908333334,5.464,223.571,6.1,34.25,16.325,244.0,278.25,81.75,starboard
2025-07-26 14:56:25,53.32268076666667,-6.142086966666667,5.446,223.814,6.1,34.0,16.0,243.0,277.0,83.0,starboard
2025-07-26 14:56:26,53.322663883333334,-6.142118025,5.428,224.057,6.1,34.125,16.05,242.0,276.125,83.875,starboard
2025-07-26 14:56:27,53.322647,-6.142149083333334,5.41,224.3,6.2,34.25,16.099999999999998,241.0,275.25,84.75,starboard
2025-07-26 14:56:28,53.32263011666667,-6.142180141666667,5.392,224.543,6.1499999999999995,34.375,16.15,240.0,274.375,85.625,starboard
2025-07-26 14:56:29,53.322613233333335,-6.1422112,5.3740000000000006,224.786,6.1,34.5,16.2,243.0,277.5,82.5,starboard
2025-07-26 14:56:30,53.322596350000005,-6.142242258333333,5.356,225.029,6.1,34.625,16.25,246.0,280.625,79.375,starboard
2025-07-26 14:56:31,53.32257946666667,-6.1422733166666665,5.338,225.272,6.1,34.75,16.299999999999997,243.0,277.75,82.25,starboard
2025-07-26 14:56:32,53.32256258333334,-6.142304375,5.32,225.515,6.12,34.875,16.349999999999998,240.0,274.875,85.125,starboard
2025-07-26 14:56:33,53.322545700000006,-6.142335433333333,5.3020000000000005,225.75799999999998,6.14,35.0,16.4,238.66666666666666,273.66666666666663,86.33333333333337,starboard
2025-07-26 14:56:34,53.32252881666667,-6.1423664916666665,5.284000000000001,226.001,6.16,52.0,11.8,237.33333333333334,289.33333333333337,70.66666666666663,starboard
2025-07-26 14:56:35,53.32251193333334,-6.14239755,5.266,226.244,6.18,48.0,13.3,236.0,284.0,76.0,starboard
2025-07-26 14:56:36,53.32249505,-6.142428608333333,5.248,226.487,6.2,44.0,14.8,236.6,280.6,79.39999999999998,starboard
2025-07-26 14:56:37,53.32247816666667,-6.142459666666666,5.23,226.73,6.166666666666667,40.0,16.3,237.2,277.2,82.80000000000001,starboard
2025-07-26 14:56:38,53.3224608627451,-6.142490754901961,5.258235294117648,226.68529411764706,6.133333333333333,36.0,17.8,237.8,273.8,86.19999999999999,starboard
2025-07-26 14:56:39,53.32244355882353,-6.142521843137255,5.286470588235295,226.6405882352941,6.1,40.5,16.65,238.4,278.9,81.10000000000002,starboard
2025-07-26 14:56:40,53.32242625490196,-6.142552931372549,5.314705882352942,226.59588235294117,6.1,45.0,15.5,239.0,284.0,76.0,starboard
2025-07-26 14:56:41,53.322408950980396,-6.142584019607843,5.342941176470589,226.55117647058822,6.1,49.5,14.35,239.75,289.25,70.75,starboard
2025-07-26 14:56:42,53.32239164705883,-6.142615107843137,5.371176470588235,226.5064705882353,6.05,54.0,13.2,240.5,294.5,65.5,starboard
2025-07-26 14:56:43,53.322374343137255,-6.142646196078432,5.399411764705882,226.46176470588236,6.0,51.57142857142857,13.828571428571427,241.25,292.82142857142856,67.17857142857144,starboard
2025-07-26 14:56:44,53.32235703921569,-6.142677284313725,5.4276470588235295,226.4170588235294,5.993333333333333,49.142857142857146,14.457142857142857,242.0,291.14285714285717,68.85714285714283,starboard
2025-07-26 14:56:45,53.32233973529412,-6.14270837254902,5.455882352941177,226.37235294117647,5.986666666666666,46.714285714285715,15.085714285714285,239.0,285.7142857142857,74.28571428571428,starboard
2025-07-26 14:56:46,53.32232243137255,-6.1427394607843135,5.484117647058824,226.32764705882352,5.98,44.285714285714285,15.714285714285715,237.0,281.2857142857143,78.71428571428572,starboard
2025-07-26 14:56:47,53.32230512745098,-6.142770549019608,5.512352941176471,226.2829411764706,5.973333333333334,41.85714285714286,16.342857142857145,240.0,281.8571428571429,78.14285714285711,starboard
2025-07-26 14:56:48,53.322287823529415,-6.142801637254902,5.540588235294118,226.23823529411763,5.966666666666667,39.42857142857143,16.97142857142857,240.0,279.42857142857144,80.57142857142856,starboard
2025-07-26 14:56:49,53.32227051960784,-6.142832725490196,5.568823529411765,226.1935294117647,5.96,37.0,17.6,242.0,279.0,81.0,starboard
2025-07-26 14:56:50,53.322253215686274,-6.142863813725491,5.597058823529411,226.14882352941177,5.953333333333333,41.0,16.525000000000002,244.0,285.0,75.0,starboard
2025-07-26 14:56:51,53.32223591176471,-6.142894901960784,5.625294117647059,226.1041176470588,5.946666666666667,45.0,15.450000000000001,247.0,292.0,68.0,starboard
2025-07-26 14:56:52,53.32221860784314,-6.142925990196079,5.653529411764706,226.05941176470589,5.94,49.0,14.375000000000002,245.0,294.0,66.0,starboard
2025-07-26 14:56:53,53.32220130392157,-6.1429570784313725,5.681764705882353,226.01470588235293,5.933333333333334,53.0,13.3,244.66666666666666,297.66666666666663,62.33333333333337,starboard
2025-07-26 14:56:54,53.322184,-6.142988166666667,5.71,225.97,5.926666666666667,48.75,14.200000000000001,244.33333333333334,293.08333333333337,66.91666666666663,starboard
2025-07-26 14:56:55,53.3221663,-6.1430213,5.704,225.402,5.92,44.5,15.1,244.0,288.5,71.5,starboard
2025-07-26 14:56:56,53.3221486,-6.143054433333334,5.6979999999999995,224.834,5.913333333333334,40.25,16.0,243.0,283.25,76.75,starboard
2025-07-26 14:56:57,53.322130900000005,-6.143087566666667,5.692,224.266,5.906666666666667,36.0,16.9,242.75,278.75,81.25,starboard
2025-07-26 14:56:58,53.322113200000004,-6.143120700000001,5.686,223.698,5.9,40.25,15.799999999999999,242.5,282.75,77.25,starboard
2025-07-26 14:56:59,53.3220955,-6.143153833333334,5.68,223.13,5.925,44.5,14.7,242.25,286.75,73.25,starboard
2025-07-26 14:57:00,53.322077666666665,-6.143186291666667,5.715,223.255,5.95,48.75,13.6,242.0,290.75,69.25,starboard
2025-07-26 14:57:01,53.322059833333334,-6.143218750000001,5.75,223.38,5.975,53.0,12.5,241.71428571428572,294.7142857142857,65.28571428571428,starboard
2025-07-26 14:57:02,53.322041999999996,-6.143251208333334,5.785,223.505,6.0,48.75,13.575,241.42857142857142,290.17857142857144,69.82142857142856,starboard
2025-07-26 14:57:03,53.322024166666665,-6.143283666666667,5.82,223.63,6.0,44.5,14.65,241.14285714285714,285.6428571428571,74.35714285714289,starboard
2025-07-26 14:57:04,53.322006888888886,-6.143316888888889,5.73,227.00666666666666,6.0,40.25,15.725,240.85714285714286,281.1071428571429,78.89285714285711,starboard
2025-07-26 14:57:05,53.321989611111114,-6.143350111111111,5.64,230.38333333333333,6.075,36.0,16.8,240.57142857142858,276.57142857142856,83.42857142857144,starboard
2025-07-26 14:57:06,53.321972333333335,-6.143383333333333,5.55,233.76,6.15,45.5,14.5,240.28571428571428,285.7857142857143,74.21428571428572,starboard
2025-07-26 14:57:07,53.32195475,-6.143415861111111,5.55,232.775,6.225,55.0,12.2,240.0,295.0,65.0,starboard
2025-07-26 14:57:08,53.321937166666665,-6.143448388888889,5.55,231.79,6.3,54.5,12.15,239.71428571428572,294.2142857142857,65.78571428571428,starboard
2025-07-26 14:57:09,53.32191958333333,-6.143480916666666,5.55,230.805,6.199999999999999,54.0,12.1,239.42857142857142,293.42857142857144,66.57142857142856,starboard
2025-07-26 14:57:10,53.321902,-6.143513444444444,5.55,229.82,6.1,49.25,13.275,239.14285714285714,288.3928571428571,71.60714285714289,starboard
2025-07-26 14:57:11,53.32188441666666,-6.143545972222222,5.55,228.835,6.2,44.5,14.45,238.85714285714286,283.3571428571429,76.64285714285711,starboard
2025-07-26 14:57:12,53.32186683333333,-6.1435785,5.55,227.85,6.2,39.75,15.625,238.57142857142858,278.32142857142856,81.67857142857144,starboard
2025-07-26 14:57:13,53.321848055555556,-6.1436092222222225,5.586666666666667,224.70333333333332,6.2,35.0,16.8,238.28571428571428,273.2857142857143,86.71428571428572,starboard
2025-07-26 14:57:14,53.32182927777777,-6.143639944444445,5.623333333333333,221.55666666666667,6.2,36.142857142857146,16.52857142857143,238.0,274.14285714285717,85.85714285714283,starboard
2025-07-26 14:57:15,53.3218105,-6.143670666666667,5.66,218.41,6.2,37.285714285714285,16.257142857142856,238.4,275.6857142857143,84.31428571428569,starboard
2025-07-26 14:57:16,53.321801083333334,-6.1436857499999995,5.66,222.11499999999998,6.2,38.42857142857143,15.985714285714286,238.8,277.22857142857146,82.77142857142854,starboard
2025-07-26 14:57:17,53.32179166666667,-6.143700833333333,5.66,225.82,6.2,39.57142857142857,15.714285714285715,239.2,278.77142857142854,81.22857142857146,starboard
2025-07-26 14:57:18,53.321772208333336,-6.143736875,5.64125,226.42374999999998,6.2,40.714285714285715,15.442857142857143,239.6,280.3142857142857,79.68571428571431,starboard
2025-07-26 14:57:19,53.32175275,-6.143772916666666,5.6225,227.0275,6.166666666666667,41.857142857142854,15.171428571428573,240.0,281.85714285714283,78.14285714285717,starboard
2025-07-26 14:57:20,53.32173329166667,-6.1438089583333335,5.60375,227.63125,6.133333333333333,43.0,14.9,241.66666666666666,284.66666666666663,75.33333333333337,starboard
2025-07-26 14:57:21,53.321713833333334,-6.143845,5.585,228.23499999999999,6.1,43.0,15.166666666666666,243.33333333333334,286.33333333333337,73.66666666666663,starboard
2025-07-26 14:57:22,53.321694375,-6.143881041666667,5.56625,228.83875,6.066666666666666,43.0,15.433333333333334,245.0,288.0,72.0,starboard
2025-07-26 14:57:23,53.321674916666666,-6.143917083333333,5.547499999999999,229.4425,6.033333333333333,43.0,15.7,244.0,287.0,73.0,starboard
2025-07-26 14:57:24,53.32165545833333,-6.143953125,5.52875,230.04625000000001,6.0,43.0,15.7,243.0,286.0,74.0,starboard
2025-07-26 14:57:25,53.321636,-6.143989166666667,5.51,230.65,5.966666666666667,42.4,15.78,242.0,284.4,75.60000000000002,starboard
2025-07-26 14:57:26,53.3216195625,-6.144019375,5.46625,230.56375,5.933333333333334,41.8,15.86,241.0,282.8,77.19999999999999,starboard
2025-07-26 14:57:27,53.321603124999996,-6.1440495833333335,5.422499999999999,230.47750000000002,5.9,41.2,15.940000000000001,241.5,282.7,77.30000000000001,starboard
2025-07-26 14:57:28,53.3215866875,-6.144079791666667,5.37875,230.39125,5.9,40.6,16.02,242.0,282.6,77.39999999999998,starboard
2025-07-26 14:57:29,53.32157025,-6.1441099999999995,5.335,230.305,5.9,40.0,16.1,243.25,283.25,76.75,starboard
2025-07-26 14:57:30,53.3215538125,-6.144140208333333,5.29125,230.21875,5.9,35.0,18.900000000000002,244.5,279.5,80.5,starboard
2025-07-26 14:57:31,53.321537375,-6.144170416666666,5.2475,230.13250000000002,5.78,30.0,21.7,245.75,275.75,84.25,starboard
2025-07-26 14:57:32,53.321520937500004,-6.144200625,5.20375,230.04625000000001,5.66,32.333333333333336,20.5,247.0,279.3333333333333,80.66666666666669,starboard
2025-07-26 14:57:33,53.3215045,-6.144230833333333,5.16,229.96,5.54,34.666666666666664,19.3,247.0,281.6666666666667,78.33333333333331,starboard
2025-07-26 14:57:34,53.321493875,-6.1442535,5.0875,231.4575,5.42,37.0,18.1,247.0,284.0,76.0,starboard
2025-07-26 14:57:35,53.32148325,-6.144276166666667,5.015000000000001,232.95499999999998,5.3,33.5,20.6,247.0,280.5,79.5,starboard
2025-07-26 14:57:36,53.321472625,-6.144298833333333,4.9425,234.4525,5.333333333333333,30.0,23.1,247.0,277.0,83.0,starboard
2025-07-26 14:57:37,53.321462,-6.1443215,4.87,235.95,5.366666666666667,31.5,22.150000000000002,247.0,278.5,81.5,starboard
2025-07-26 14:57:38,53.32144372222222,-6.144356111111112,4.941666666666666,235.265,5.4,33.0,21.2,247.0,280.0,80.0,starboard
